Fecha Extraccion,Titulo,Fecha Publicacion,Tema,Resumen,URL,Imagen
2022-08-25 15:32:34,“El sector financiero no es un parásito que le chupa desarrollo al sector del agro y a la industria”,19/08/2022,BANCOS,Los banqueros destacaron el aporte del sector financiero a la economía. Entre los retos de la competitividad están los pagos digitales,https://www.larepublica.co/finanzas/el-sector-financiero-no-es-un-parasito-que-le-chupa-desarrollo-al-agro-y-a-la-industria-3428204,https://img.lalr.co/cms/2022/08/18185143/fin_cifras_financieras_1080.jpg?size=xs
2022-08-25 15:32:34,“Desde Nequi proyectamos alcanzar los 21 millones de usuarios en los próximos dos y tres años”,19/08/2022,BANCOS,"Rumbo a ser compañía de financiamiento, la entidad nombró a nuevo CEO, y dijo que dos de cada cinco personas ya tienen la app",https://www.larepublica.co/finanzas/desde-nequi-proyectamos-alcanzar-los-21-millones-de-usuarios-entre-dos-y-tres-anos-3427896,https://img.lalr.co/cms/2022/08/18183806/MODULO-vie-web.jpg?size=xs
2022-08-25 15:32:34,Grupo Bancolombia realizó alianza con Home Capital tras inversión de US$3 millones,16/08/2022,BANCOS,"Más de 600 familias realizaron compras y ventas de vivienda a través de la startup inmobiliaria, siendo 80% de estratos dos y tres",https://www.larepublica.co/finanzas/bancolombia-como-el-nuevo-socio-de-home-capital-con-inversion-de-us-3-millones-3425526,https://img.lalr.co/cms/2022/03/01082312/Cristina-Arrastia-vicepresidenta-de-Negocios-de-Bancolombia-1.jpg?size=xs
2022-08-25 15:32:35,Bancolombia y Banco de Bogotá lideraron en ganancias con corte a mayo de este año,13/08/2022,BANCOS,"Las entidades nacionales aportaron $6,2 billones; mientras que los bancos internacionales reconocieron $1 billón, según la SFC",https://www.larepublica.co/finanzas/bancolombia-y-banco-de-bogota-lideraron-en-ganancias-con-corte-a-mayo-de-este-ano-3424311,https://img.lalr.co/cms/2022/08/12162604/Web_Fin_BancosMayo2022_1080.jpg?size=xs
2022-08-25 15:32:35,"Las utilidades de los bancos sumaron $7,6 billones con corte a mayo de 2022",12/08/2022,BANCOS,"Las entidades nacionales aportaron $6,2 billones en este periodo, mientras que los bancos internacionales reconocieron $1 billón",https://www.larepublica.co/finanzas/las-utilidades-de-los-bancos-sumaron-7-6-billones-con-corte-a-mayo-de-2022-3423771,https://img.lalr.co/cms/2022/08/12162604/Web_Fin_BancosMayo2022_1080.jpg?size=xs
2022-08-25 15:32:35,Bancolombia y Habi hacen alianza para facilitar los créditos de vivenda o de leasing,11/08/2022,BANCOS,"La startup unificará todo el proceso de adquirir el inmueble, desde la búsqueda hasta la financiación, haciendo más sencillo el trámite",https://www.larepublica.co/finanzas/alianza-entre-bancolombia-y-habi-facilitara-el-acceso-a-creditos-hipotecarios-o-leasing-3422889,https://img.lalr.co/cms/2021/04/15045321/Juan-Carlos-Mora.jpg?size=xs
2022-08-25 15:32:35,Bancolombia inició operación como comisionista y asesor de inversiones en EE.UU.,10/08/2022,BANCOS,Inician las operaciones luego de que la Financial Industry Regulatory Authority (Finra) y la Securities Exchange Commission dieran aval,https://www.larepublica.co/finanzas/inician-operaciones-de-comisionista-y-asesor-de-inversiones-de-bancolombia-en-ee-uu-3421715,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:36,"Bancolombia ganó $3,5 billones en el primer semestre y prevé buen cierre de 2022",09/08/2022,BANCOS,"En ese mismo periodo, los desembolsos para empresas y corporativos ascendieron a $28,4 billones, según informó el presidente de la entidad",https://www.larepublica.co/finanzas/bancolombia-alcanzo-utilidades-por-3-5-billones-durante-el-primer-semestre-del-ano-3421139,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:36,Grupo Nutresa suscribió financiación sostenible con Bancolombia por $300.000 millones,05/08/2022,BANCOS,"La compañía de alimentos se planteó como objetivo que en 2030 100% de los empaques sean reciclables, reutilizables o compostables",https://www.larepublica.co/finanzas/grupo-nutresa-suscribio-financiacion-sostenible-con-bancolombia-por-300-000-millones-3418128,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:36,"El Msci Colcap está en el top tres de índices Latam que más caen en 2022, con -8,6%",05/08/2022,BOLSAS,"En la Bolsa de Valores, julio cerró con un mínimo histórico de 10 años en términos de volumen negociado, con $1,18 billones",https://www.larepublica.co/finanzas/el-msci-colcap-esta-en-el-top-tres-de-indices-latam-que-mas-caen-en-2022-con-8-6-3418070,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:36,El ranking de Merco Iberoamérica de 2021 resalta a cuatro empresas colombianas,05/08/2022,INDUSTRIAS,"Sura, Nutresa, Bancolombia y Alpina fueron destacadas dentro del ranking de reputación que tuvo en cuenta compañías de 14 naciones. Nestlé fue primera en el listado",https://www.larepublica.co/empresas/el-ranking-de-merco-iberoamerica-de-2021-resalta-a-cuatro-empresas-dentro-del-pais-3417795,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:36,"Sura, Nutresa y Alpina, en ranking de reputación empresarial de Merco Iberoamérica",04/08/2022,INDUSTRIAS,"El listado de Merco es liderado a nivel iberoamericano por Nestlé. Entre las colombianas que clasificaron también entró Bancolombia, en el puesto 96",https://www.larepublica.co/empresas/grupo-sura-y-grupo-nutresa-dentro-del-ranking-de-reputacion-empresarial-de-merco-3417552,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:36,Usuarios reportaron caídas en Nequi y App Bancolombia: ¿Qué dicen las compañías?,03/08/2022,BANCOS,"A la mano de Bancolombia, plataforma de servicios financieros ya llegó a seis millones de usuarios en todo el territorio colombiano",https://www.larepublica.co/finanzas/usuarios-reportaron-caidas-en-nequi-y-app-bancolombia-que-dicen-las-companias-3416840,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:37,Así se han movido las acciones del GEA después de la última OPA de Gilinski,03/08/2022,BOLSAS,"La especie de Grupo Argos es la que más desciende desde que la OPA se declaró desierta, pasando de $14.000 a $11.710 al cierre de ayer",https://www.larepublica.co/especiales/opa-por-nutresa/asi-se-han-movido-las-acciones-del-gea-despues-de-la-ultima-opa-lanzada-por-gilinski-3416587,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:37,Nequi se suma a un mercado que mueve más de 28.800 créditos de consumo al mes,03/08/2022,BANCOS,"Las compañías de financiamiento desembolsaron $406.125 millones en esta línea, según la Superfinanciera. En mayo, Tuya y Giros & Finanzas lideraron este nicho",https://www.larepublica.co/finanzas/nequi-se-suma-a-un-mercado-que-mueve-mas-de-28-800-creditos-de-consumo-al-mes-3416081,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:37,Ecopetrol y Bancolombia liderarán los resultados financieros del trimestre,02/08/2022,BOLSAS,Ya inició el periodo de publicación de resultados de las empresas que están listadas en la Bolsa de Valores. Así es el calendario,https://www.larepublica.co/finanzas/ecopetrol-y-bancolombia-lideraran-los-resultados-financieros-en-el-segundo-trimestre-3415446,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
2022-08-25 15:32:37,Nequi recibió la autorización para constituirse como una compañía de financiamiento,01/08/2022,BANCOS,"La empresa reitera que bajo ninguna circunstancia se solicitará a los clientes que compartan sus claves o datos personales, o que retiren sus recursos",https://www.larepublica.co/finanzas/nequi-recibio-la-autorizacion-para-constituirse-como-una-compania-de-financiamiento-3415082,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 1080 900'%3E%3C/svg%3E"
